,difference_in_hospitalizations,discharge_year,dual_status,expected_pqi_hospitalizations,expected_rate_per_100_000_people,medicaid_pqi_hospitalizations,observed_rate_per_100_000_people,pqi_name,pqi_number,risk_adjusted_rate_per_100_000_people,zip_code,zip_code_medicaid_population
4,,2011,Total,,,17123,846.82,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,,Statewide,2022036
12,,2011,Total,,,2347,134.52,Asthma in Younger Adults,PQI_15,,Statewide,1744777
22,-154.21,2011,Total,1954.21,890.58,1800,820.31,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,780.0,100,219430
30,41.47,2011,Total,214.53,156.34,256,186.56,Asthma in Younger Adults,PQI_15,160.52,100,137223
40,48.73,2011,Total,51.27,997.93,100,1946.28,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1651.57,101,5138
48,-1.37,2011,Total,2.37,150.35,1,63.37,Asthma in Younger Adults,PQI_15,56.7,101,1578
58,-2.79,2011,Total,3.79,740.36,1,195.31,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,223.4,102,512
66,-0.31,2011,Total,0.31,131.87,0,0.0,Asthma in Younger Adults,PQI_15,0.0,102,232
76,141.65,2011,Total,352.35,805.88,494,1129.84,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1187.24,103,43723
84,13.71,2011,Total,49.29,125.48,63,160.38,Asthma in Younger Adults,PQI_15,171.93,103,39282
94,1122.43,2011,Total,2588.57,980.19,3711,1405.21,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1214.01,104,264088
102,273.85,2011,Total,439.15,181.22,713,294.22,Asthma in Younger Adults,PQI_15,218.4,104,242336
113,-58.72,2011,Total,256.72,922.14,198,711.21,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,653.12,105,27840
121,-13.91,2011,Total,33.91,164.26,20,96.89,Asthma in Younger Adults,PQI_15,79.35,105,20642
131,-9.34,2011,Total,48.34,958.25,39,773.04,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,683.15,106,5045
138,1.85,2011,Total,6.15,174.7,8,227.08,Asthma in Younger Adults,PQI_15,174.84,106,3523
148,74.41,2011,Total,189.59,952.51,264,1326.37,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1179.19,107,19904
156,4.78,2011,Total,30.22,172.41,35,199.67,Asthma in Younger Adults,PQI_15,155.78,107,17529
167,-5.53,2011,Total,60.53,960.08,55,872.32,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,769.41,108,6305
175,-0.13,2011,Total,7.13,176.26,7,172.97,Asthma in Younger Adults,PQI_15,132.0,108,4047
185,-66.76,2011,Total,262.76,856.77,196,639.08,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,631.66,109,30669
193,-11.19,2011,Total,40.19,110.43,29,79.69,Asthma in Younger Adults,PQI_15,97.07,109,36391
203,-57.21,2011,Total,111.21,769.44,54,373.6,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,411.17,110,14454
211,4.16,2011,Total,11.84,132.32,16,178.85,Asthma in Younger Adults,PQI_15,181.82,110,8946
221,5.71,2011,Total,212.29,771.58,218,792.32,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,869.58,111,27514
228,-10.52,2011,Total,28.52,128.25,18,80.94,Asthma in Younger Adults,PQI_15,84.9,111,22238
238,-311.94,2011,Total,3620.94,851.72,3309,778.35,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,773.87,112,425132
246,-35.91,2011,Total,509.91,135.48,474,125.94,Asthma in Younger Adults,PQI_15,125.04,112,376380
257,-432.82,2011,Total,1195.82,622.34,763,397.09,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,540.32,113,192150
265,-76.55,2011,Total,146.55,110.31,70,52.69,Asthma in Younger Adults,PQI_15,64.25,113,132848
275,-286.46,2011,Total,876.46,803.89,590,541.15,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,570.05,114,109027
283,-61.39,2011,Total,135.39,144.1,74,78.76,Asthma in Younger Adults,PQI_15,73.52,114,93960
293,-1.96,2011,Total,395.96,900.3,394,895.84,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,842.63,115,43981
301,-17.8,2011,Total,59.8,167.01,42,117.31,Asthma in Younger Adults,PQI_15,94.48,115,35804
311,-36.48,2011,Total,198.48,989.79,162,807.86,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,691.17,116,20053
319,-5.95,2011,Total,24.95,168.95,19,128.65,Asthma in Younger Adults,PQI_15,102.43,116,14769
329,102.95,2011,Total,625.05,820.59,728,955.74,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,986.29,117,76171
337,-19.51,2011,Total,85.51,139.32,66,107.53,Asthma in Younger Adults,PQI_15,103.83,117,61377
348,-6.88,2011,Total,25.88,675.53,19,495.95,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,621.71,118,3831
356,1.48,2011,Total,2.52,109.25,4,173.54,Asthma in Younger Adults,PQI_15,213.67,118,2305
366,47.56,2011,Total,112.44,839.62,160,1194.74,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1204.98,119,13392
372,3.01,2011,Total,15.99,131.17,19,155.85,Asthma in Younger Adults,PQI_15,159.83,119,12191
382,9.23,2011,Total,148.77,791.14,158,840.2,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,899.33,120,18805
390,4.33,2011,Total,16.67,89.06,21,112.2,Asthma in Younger Adults,PQI_15,169.47,120,18717
400,23.13,2011,Total,132.87,810.16,156,951.22,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,994.26,121,16400
408,-2.0,2011,Total,17.0,99.61,15,87.9,Asthma in Younger Adults,PQI_15,118.7,121,17064
418,-0.98,2011,Total,104.98,887.14,104,878.9,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,838.95,122,11833
426,2.38,2011,Total,17.62,142.53,20,161.75,Asthma in Younger Adults,PQI_15,152.65,122,12365
436,14.98,2011,Total,88.02,803.37,103,940.04,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,990.88,123,10957
444,-4.84,2011,Total,13.84,119.47,9,77.67,Asthma in Younger Adults,PQI_15,87.45,123,11588
454,19.01,2011,Total,105.99,835.32,125,985.11,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,998.67,124,12689
462,-7.76,2011,Total,10.76,97.48,3,27.18,Asthma in Younger Adults,PQI_15,37.51,124,11036
472,10.9,2011,Total,189.1,856.18,200,905.51,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,895.62,125,22087
480,-1.96,2011,Total,23.96,119.39,22,109.64,Asthma in Younger Adults,PQI_15,123.54,125,20065
490,16.94,2011,Total,50.06,903.2,67,1208.73,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1133.27,126,5543
498,0.01,2011,Total,7.99,140.95,8,141.12,Asthma in Younger Adults,PQI_15,134.68,126,5669
508,-23.43,2011,Total,73.43,867.93,50,591.02,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,576.64,127,8460
516,-3.48,2011,Total,8.48,105.35,5,62.1,Asthma in Younger Adults,PQI_15,79.29,127,8052
526,-63.2,2011,Total,112.2,797.95,49,348.48,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,369.82,128,14061
534,-7.42,2011,Total,10.42,76.87,3,22.14,Asthma in Younger Adults,PQI_15,38.74,128,13551
544,75.8,2011,Total,106.2,806.11,182,1381.51,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1451.28,129,13174
552,10.32,2011,Total,9.68,74.62,20,154.26,Asthma in Younger Adults,PQI_15,278.07,129,12965
562,0.56,2011,Total,156.44,778.67,157,781.44,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,849.84,130,20091
570,-4.98,2011,Total,18.98,80.4,14,59.29,Asthma in Younger Adults,PQI_15,99.2,130,23613
580,-0.64,2011,Total,80.64,777.37,80,771.16,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,840.05,131,10374
588,-3.02,2011,Total,9.02,76.59,6,50.93,Asthma in Younger Adults,PQI_15,89.44,131,11782
598,3.27,2011,Total,199.73,876.13,203,890.47,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,860.67,132,22797
606,-9.72,2011,Total,32.72,130.36,23,91.64,Asthma in Younger Adults,PQI_15,94.57,132,25097
616,0.77,2011,Total,85.23,790.93,86,798.07,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,854.46,133,10776
624,-3.81,2011,Total,7.81,74.83,4,38.35,Asthma in Younger Adults,PQI_15,68.93,133,10431
634,1.44,2011,Total,107.56,797.08,109,807.77,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,858.17,134,13494
642,2.05,2011,Total,9.95,78.15,12,94.26,Asthma in Younger Adults,PQI_15,162.25,134,12731
652,55.96,2011,Total,85.04,812.93,141,1347.86,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1404.05,135,10461
660,1.34,2011,Total,11.66,112.47,13,125.37,Asthma in Younger Adults,PQI_15,149.95,135,10369
671,43.19,2011,Total,140.81,806.85,184,1054.32,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1106.54,136,17452
679,-7.2,2011,Total,14.2,75.62,7,37.27,Asthma in Younger Adults,PQI_15,66.3,136,18782
689,7.27,2011,Total,77.73,793.91,85,868.14,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,926.0,137,9791
696,1.14,2011,Total,8.86,84.82,10,95.7,Asthma in Younger Adults,PQI_15,151.77,137,10449
706,-7.15,2011,Total,82.15,797.15,75,727.73,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,773.08,138,10306
714,-4.69,2011,Total,7.69,75.54,3,29.46,Asthma in Younger Adults,PQI_15,52.45,138,10185
724,8.83,2011,Total,65.17,819.18,74,930.12,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,961.5,139,7956
732,1.35,2011,Total,8.65,101.54,10,117.41,Asthma in Younger Adults,PQI_15,155.54,139,8517
742,-48.35,2011,Total,174.35,786.38,126,568.31,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,611.99,140,22171
750,-3.95,2011,Total,17.95,89.97,14,70.16,Asthma in Younger Adults,PQI_15,104.9,140,19953
760,-38.21,2011,Total,81.21,789.71,43,418.17,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,448.41,141,10283
768,-4.23,2011,Total,8.23,83.54,4,40.62,Asthma in Younger Adults,PQI_15,65.4,141,9848
778,-61.17,2011,Total,500.17,933.65,439,819.47,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,743.26,142,53571
786,-17.1,2011,Total,73.1,134.93,56,103.37,Asthma in Younger Adults,PQI_15,103.05,142,54175
796,-12.5,2011,Total,64.5,894.36,52,721.02,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,682.69,143,7212
804,3.87,2011,Total,9.13,119.4,13,170.09,Asthma in Younger Adults,PQI_15,191.62,143,7643
814,-23.62,2011,Total,119.62,796.22,96,638.98,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,679.58,144,15024
822,2.98,2011,Total,14.02,88.23,17,106.96,Asthma in Younger Adults,PQI_15,163.07,144,15894
832,-30.95,2011,Total,112.95,795.85,82,577.79,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,614.79,145,14192
840,-6.36,2011,Total,11.36,84.37,5,37.15,Asthma in Younger Adults,PQI_15,59.23,145,13459
850,-120.6,2011,Total,413.6,937.62,293,664.22,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,599.9,146,44112
858,-20.29,2011,Total,69.29,149.2,49,105.51,Asthma in Younger Adults,PQI_15,95.12,146,46442
868,14.6,2011,Total,129.4,805.09,144,895.91,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,942.35,147,16073
876,-2.48,2011,Total,13.48,84.49,11,68.95,Asthma in Younger Adults,PQI_15,109.77,147,15953
886,-17.66,2011,Total,147.66,811.05,130,714.05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,745.55,148,18206
894,-7.64,2011,Total,14.64,77.86,7,37.22,Asthma in Younger Adults,PQI_15,64.31,148,18806
904,30.31,2011,Total,44.69,839.25,75,1408.45,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1421.16,149,5325
912,3.39,2011,Total,5.61,93.96,9,150.65,Asthma in Younger Adults,PQI_15,215.68,149,5974
922,,2012,Total,,,17288,829.18,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,,Statewide,2084944
930,,2012,Total,,,2511,140.49,Asthma in Younger Adults,PQI_15,,Statewide,1787331
940,9.43,2012,Total,1914.57,872.3,1924,876.6,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,833.27,100,219485
948,57.53,2012,Total,221.47,163.06,279,205.41,Asthma in Younger Adults,PQI_15,176.98,100,135823
958,36.69,2012,Total,49.31,983.06,86,1714.51,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1446.14,101,5016
966,8.6,2012,Total,2.4,159.35,11,730.9,Asthma in Younger Adults,PQI_15,644.39,101,1505
976,0.07,2012,Total,3.93,737.72,4,750.47,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,843.51,102,533
984,0.64,2012,Total,0.36,142.99,1,400.0,Asthma in Younger Adults,PQI_15,393.0,102,250
994,96.98,2012,Total,362.02,797.35,459,1010.95,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1051.31,103,45403
1002,26.1,2012,Total,51.9,132.43,78,199.03,Asthma in Younger Adults,PQI_15,211.14,103,39190
1012,807.25,2012,Total,2601.75,952.91,3409,1248.57,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1086.46,104,273032
1020,268.04,2012,Total,470.96,187.86,739,294.78,Asthma in Younger Adults,PQI_15,220.44,104,250693
1030,-72.84,2012,Total,267.84,904.77,195,658.72,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,603.68,105,29603
1038,-22.0,2012,Total,38.0,173.39,16,73.01,Asthma in Younger Adults,PQI_15,59.15,105,21915
1048,-10.6,2012,Total,50.6,943.13,40,745.57,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,655.5,106,5365
1056,-2.91,2012,Total,6.91,182.06,4,105.46,Asthma in Younger Adults,PQI_15,81.38,106,3793
1066,77.84,2012,Total,197.16,924.53,275,1289.57,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1156.57,107,21325
1074,-5.44,2012,Total,33.44,179.06,28,149.95,Asthma in Younger Adults,PQI_15,117.65,107,18673
1084,-26.33,2012,Total,61.33,934.2,35,533.13,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,473.2,108,6565
1092,-3.84,2012,Total,7.84,183.79,4,93.79,Asthma in Younger Adults,PQI_15,71.69,108,4265
1102,-72.45,2012,Total,271.45,836.54,199,613.27,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,607.88,109,32449
1110,-14.87,2012,Total,44.87,117.86,30,78.79,Asthma in Younger Adults,PQI_15,93.92,109,38074
1120,-36.58,2012,Total,116.58,754.77,80,517.93,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,569.0,110,15446
1128,-4.96,2012,Total,12.96,137.17,8,84.68,Asthma in Younger Adults,PQI_15,86.73,110,9447
1139,11.39,2012,Total,209.61,748.49,221,789.14,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,874.22,111,28005
1147,-9.94,2012,Total,28.94,129.61,19,85.1,Asthma in Younger Adults,PQI_15,92.24,111,22327
1157,-61.46,2012,Total,3607.46,834.0,3546,819.79,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,815.06,112,432552
1165,-64.2,2012,Total,534.2,140.56,470,123.67,Asthma in Younger Adults,PQI_15,123.61,112,380057
1176,-396.19,2012,Total,1197.19,606.67,801,405.9,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,554.78,113,197339
1184,-72.27,2012,Total,145.27,107.82,73,54.18,Asthma in Younger Adults,PQI_15,70.6,113,134729
1194,-264.98,2012,Total,889.98,788.28,625,553.58,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,582.31,114,112901
1201,-30.48,2012,Total,141.48,147.77,111,115.94,Asthma in Younger Adults,PQI_15,110.22,114,95738
1211,-9.56,2012,Total,416.56,882.63,407,862.38,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,810.16,115,47195
