,difference_in_hospitalizations,discharge_year,dual_status,expected_pqi_hospitalizations,expected_rate_per_100_000_people,medicaid_pqi_hospitalizations,observed_rate_per_100_000_people,pqi_name,pqi_number,risk_adjusted_rate_per_100_000_people,zip_code,zip_code_medicaid_population
1219,-10.5,2012,Total,66.5,174.38,56,146.86,Asthma in Younger Adults,PQI_15,118.31,115,38132
1229,38.66,2012,Total,197.34,979.77,236,1171.74,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,991.64,116,20141
1237,0.96,2012,Total,26.04,179.1,27,185.68,Asthma in Younger Adults,PQI_15,145.65,116,14541
1247,-34.0,2012,Total,660.0,803.18,626,761.8,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,786.47,117,82174
1255,-19.1,2012,Total,97.1,146.35,78,117.55,Asthma in Younger Adults,PQI_15,112.85,117,66352
1265,-14.22,2012,Total,27.22,657.97,13,314.24,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,396.0,118,4137
1272,1.32,2012,Total,2.68,108.81,4,162.6,Asthma in Younger Adults,PQI_15,209.95,118,2460
1282,55.02,2012,Total,115.98,824.43,171,1215.52,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1222.53,119,14068
1290,10.75,2012,Total,18.25,140.27,29,222.89,Asthma in Younger Adults,PQI_15,223.24,119,13011
1300,-6.83,2012,Total,152.83,776.98,146,742.25,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,792.12,120,19670
1308,-2.51,2012,Total,18.51,95.49,16,82.56,Asthma in Younger Adults,PQI_15,121.46,120,19380
1318,-4.82,2012,Total,136.82,793.66,132,765.71,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,799.98,121,17239
1326,8.99,2012,Total,19.01,108.59,28,159.95,Asthma in Younger Adults,PQI_15,206.93,121,17505
1336,10.76,2012,Total,109.24,878.57,120,965.1,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,910.84,122,12434
1344,-0.13,2012,Total,20.13,152.94,20,151.92,Asthma in Younger Adults,PQI_15,139.55,122,13165
1354,-19.23,2012,Total,93.23,793.23,74,629.63,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,658.17,123,11753
1362,-6.56,2012,Total,15.56,126.56,9,73.22,Asthma in Younger Adults,PQI_15,81.28,123,12292
1372,3.13,2012,Total,110.87,824.63,114,847.9,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,852.58,124,13445
1380,0.99,2012,Total,12.01,103.76,13,112.3,Asthma in Younger Adults,PQI_15,152.06,124,11576
1390,-7.25,2012,Total,194.25,840.86,187,809.49,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,798.24,125,23101
1398,-9.0,2012,Total,27.0,127.1,18,84.72,Asthma in Younger Adults,PQI_15,93.64,125,21247
1408,8.48,2012,Total,51.52,892.3,60,1039.14,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,965.63,126,5774
1416,2.75,2012,Total,9.25,151.27,12,196.34,Asthma in Younger Adults,PQI_15,182.34,126,6112
1426,6.47,2012,Total,75.53,852.47,82,925.51,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,900.23,127,8860
1434,-0.61,2012,Total,9.61,112.32,9,105.15,Asthma in Younger Adults,PQI_15,131.52,127,8559
1444,2.84,2012,Total,113.16,778.76,116,798.29,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,849.98,128,14531
1452,1.58,2012,Total,11.42,82.32,13,93.74,Asthma in Younger Adults,PQI_15,159.98,128,13868
1462,55.97,2012,Total,109.03,793.13,165,1200.26,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1254.82,129,13747
1470,-1.73,2012,Total,10.73,81.93,9,68.75,Asthma in Younger Adults,PQI_15,117.88,129,13091
1480,-4.75,2012,Total,160.75,765.6,156,742.96,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,804.67,130,20997
1488,-5.08,2012,Total,21.08,87.05,16,66.09,Asthma in Younger Adults,PQI_15,106.66,130,24209
1498,-17.64,2012,Total,81.64,764.39,64,599.19,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,649.99,131,10681
1506,2.09,2012,Total,9.91,82.54,12,99.96,Asthma in Younger Adults,PQI_15,170.13,131,12005
1516,-2.34,2012,Total,204.34,858.16,202,848.35,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,819.71,132,23811
1524,-22.02,2012,Total,37.02,139.87,15,56.67,Asthma in Younger Adults,PQI_15,56.92,132,26468
1534,-8.37,2012,Total,86.37,773.76,78,698.8,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,748.85,133,11162
1542,4.59,2012,Total,8.41,80.33,13,124.25,Asthma in Younger Adults,PQI_15,217.29,133,10463
1552,43.53,2012,Total,109.47,779.09,153,1088.89,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1158.9,134,14051
1560,-1.18,2012,Total,11.18,85.43,10,76.41,Asthma in Younger Adults,PQI_15,125.65,134,13088
1570,29.66,2012,Total,87.34,797.51,117,1068.3,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1110.73,135,10952
1578,14.96,2012,Total,13.04,118.84,28,255.13,Asthma in Younger Adults,PQI_15,301.6,135,10975
1588,19.86,2012,Total,141.14,792.79,161,904.34,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,945.86,136,17803
1596,-9.34,2012,Total,15.34,82.24,6,32.18,Asthma in Younger Adults,PQI_15,54.97,136,18647
1606,-13.95,2012,Total,77.95,782.36,64,642.31,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,680.76,137,9964
1614,-1.67,2012,Total,9.67,92.45,8,76.49,Asthma in Younger Adults,PQI_15,116.23,137,10459
1624,15.0,2012,Total,82.0,786.06,97,929.83,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,980.84,138,10432
1632,-4.34,2012,Total,8.34,81.76,4,39.2,Asthma in Younger Adults,PQI_15,67.35,138,10205
1642,-3.98,2012,Total,66.98,816.18,63,767.73,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,779.96,139,8206
1650,-3.42,2012,Total,9.42,111.5,6,71.06,Asthma in Younger Adults,PQI_15,89.53,139,8444
1660,-55.77,2012,Total,175.77,772.13,120,527.15,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,566.1,140,22764
1668,-8.98,2012,Total,19.98,97.47,11,53.67,Asthma in Younger Adults,PQI_15,77.37,140,20494
1678,-13.93,2012,Total,81.93,778.08,68,645.77,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,688.19,141,10530
1686,-5.02,2012,Total,9.02,90.02,4,39.93,Asthma in Younger Adults,PQI_15,62.31,141,10018
1696,-88.49,2012,Total,508.49,918.15,420,758.37,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,684.88,142,55382
1704,-25.28,2012,Total,80.28,144.7,55,99.13,Asthma in Younger Adults,PQI_15,96.24,142,55484
1714,-6.13,2012,Total,66.13,881.92,60,800.21,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,752.36,143,7498
1722,-1.17,2012,Total,10.17,130.7,9,115.65,Asthma in Younger Adults,PQI_15,124.31,143,7782
1732,-29.67,2012,Total,122.67,785.32,93,595.39,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,628.65,144,15620
1740,-9.66,2012,Total,15.66,94.81,6,36.32,Asthma in Younger Adults,PQI_15,53.81,144,16521
1750,-34.08,2012,Total,117.08,785.59,83,556.93,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,587.84,145,14903
1758,-10.01,2012,Total,13.01,91.44,3,21.09,Asthma in Younger Adults,PQI_15,32.4,145,14225
1768,20.3,2012,Total,427.7,924.11,448,967.98,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,868.54,146,46282
1776,-14.56,2012,Total,77.56,159.02,63,129.17,Asthma in Younger Adults,PQI_15,114.12,146,48772
1786,-16.6,2012,Total,130.6,790.53,114,690.03,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,723.77,147,16521
1794,-1.93,2012,Total,14.93,91.36,13,79.57,Asthma in Younger Adults,PQI_15,122.36,147,16338
1804,-43.03,2012,Total,150.03,802.34,107,572.22,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,591.36,148,18699
1812,-10.09,2012,Total,16.09,84.68,6,31.59,Asthma in Younger Adults,PQI_15,52.4,148,18994
1822,26.73,2012,Total,45.27,838.76,72,1334.07,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1318.85,149,5397
1830,4.87,2012,Total,6.13,102.72,11,184.32,Asthma in Younger Adults,PQI_15,252.08,149,5968
1846,,2013,Total,,,17562,814.37,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,,Statewide,2156518
1870,,2013,Total,,,2461,132.32,Asthma in Younger Adults,PQI_15,,Statewide,1859907
1900,167.84,2013,Total,1953.16,884.39,2121,960.39,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,884.35,100,220848
1924,45.08,2013,Total,210.92,153.39,256,186.17,Asthma in Younger Adults,PQI_15,160.6,100,137506
1955,2.08,2013,Total,34.92,912.34,37,966.56,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,862.76,101,3828
1978,4.8,2013,Total,2.2,146.69,7,467.29,Asthma in Younger Adults,PQI_15,421.52,101,1498
2009,23.25,2013,Total,18.75,1043.2,42,2337.23,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1824.54,102,1797
2032,13.47,2013,Total,0.53,158.32,14,4154.3,Asthma in Younger Adults,PQI_15,3472.04,102,337
2062,102.83,2013,Total,364.17,776.99,467,996.39,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1044.32,103,46869
2086,9.08,2013,Total,50.92,127.24,60,149.94,Asthma in Younger Adults,PQI_15,155.92,103,40016
2116,864.49,2013,Total,2689.51,949.86,3554,1255.17,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1076.13,104,283149
2140,356.59,2013,Total,450.41,172.03,807,308.22,Asthma in Younger Adults,PQI_15,237.08,104,261825
2170,-98.68,2013,Total,279.68,887.53,181,574.38,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,527.03,105,31512
2194,-8.85,2013,Total,37.85,158.28,29,121.29,Asthma in Younger Adults,PQI_15,101.39,105,23910
2224,-12.17,2013,Total,51.17,927.17,39,706.65,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,620.68,106,5519
2248,-2.75,2013,Total,6.75,164.71,4,97.63,Asthma in Younger Adults,PQI_15,78.43,106,4097
2278,89.48,2013,Total,205.52,913.71,295,1311.52,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1168.93,107,22493
2302,-1.56,2013,Total,32.56,163.32,31,155.49,Asthma in Younger Adults,PQI_15,125.97,107,19937
2333,-33.27,2013,Total,63.27,923.13,30,437.7,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,386.13,108,6854
2357,1.23,2013,Total,7.77,165.53,9,191.82,Asthma in Younger Adults,PQI_15,153.33,108,4692
2387,-62.87,2013,Total,274.87,807.45,212,622.76,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,628.1,109,34042
2411,-27.11,2013,Total,45.11,111.03,18,44.3,Asthma in Younger Adults,PQI_15,52.8,109,40632
2441,-36.63,2013,Total,125.63,741.95,89,525.63,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,576.94,110,16932
2465,3.38,2013,Total,13.62,129.09,17,161.12,Asthma in Younger Adults,PQI_15,165.16,110,10551
2496,-16.82,2013,Total,212.82,746.95,196,687.91,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,750.0,111,28492
2520,-18.68,2013,Total,28.68,125.53,10,43.77,Asthma in Younger Adults,PQI_15,46.13,111,22848
2552,-65.74,2013,Total,3617.74,816.46,3552,801.62,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,799.57,112,443102
2575,-42.93,2013,Total,518.93,133.09,476,122.08,Asthma in Younger Adults,PQI_15,121.37,112,389905
2605,-484.86,2013,Total,1249.86,610.54,765,373.69,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,498.45,113,204713
2627,-73.48,2013,Total,151.48,106.39,78,54.78,Asthma in Younger Adults,PQI_15,68.13,113,142385
2658,-230.57,2013,Total,906.57,774.18,676,577.28,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,607.25,114,117101
2680,-69.8,2013,Total,140.8,141.37,71,71.29,Asthma in Younger Adults,PQI_15,66.72,114,99596
2710,-77.72,2013,Total,448.72,865.74,371,715.79,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,673.32,115,51831
2734,-26.1,2013,Total,68.1,160.82,42,99.19,Asthma in Younger Adults,PQI_15,81.61,115,42344
2764,52.1,2013,Total,191.9,961.3,244,1222.26,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1035.44,116,19963
2787,6.66,2013,Total,24.34,166.22,31,211.69,Asthma in Younger Adults,PQI_15,168.51,116,14644
2817,-91.29,2013,Total,684.29,781.94,593,677.62,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,705.72,117,87512
2841,-20.5,2013,Total,97.5,136.78,77,108.02,Asthma in Younger Adults,PQI_15,104.49,117,71286
2871,-8.94,2013,Total,29.94,649.73,21,455.73,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,571.21,118,4608
2895,-0.81,2013,Total,2.81,102.86,2,73.18,Asthma in Younger Adults,PQI_15,94.14,118,2733
2925,78.26,2013,Total,115.74,791.54,194,1326.77,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1365.03,119,14622
2949,6.91,2013,Total,18.09,130.05,25,179.74,Asthma in Younger Adults,PQI_15,182.87,119,13909
2979,-14.01,2013,Total,151.01,742.15,137,673.32,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,738.83,120,20347
3003,-3.44,2013,Total,18.44,92.93,15,75.6,Asthma in Younger Adults,PQI_15,107.65,120,19840
3033,38.77,2013,Total,135.23,759.96,174,977.86,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1047.87,121,17794
3057,-4.34,2013,Total,18.34,103.17,14,78.77,Asthma in Younger Adults,PQI_15,101.03,121,17774
3087,32.85,2013,Total,109.15,846.9,142,1101.8,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1059.48,122,12888
3111,-1.62,2013,Total,19.62,143.47,18,131.6,Asthma in Younger Adults,PQI_15,121.37,122,13678
3141,-3.36,2013,Total,93.36,760.61,90,733.26,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,785.08,123,12274
3165,-13.06,2013,Total,16.06,123.17,3,23.01,Asthma in Younger Adults,PQI_15,24.72,123,13039
3196,18.0,2013,Total,112.0,784.74,130,910.87,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,945.26,124,14272
3220,-3.51,2013,Total,12.51,99.94,9,71.9,Asthma in Younger Adults,PQI_15,95.19,124,12517
3250,-10.14,2013,Total,199.14,812.63,189,771.24,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,772.89,125,24506
3274,-12.46,2013,Total,27.46,119.37,15,65.2,Asthma in Younger Adults,PQI_15,72.28,125,23005
3304,10.36,2013,Total,52.64,863.01,63,1032.79,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,974.57,126,6100
3328,2.07,2013,Total,8.93,139.47,11,171.74,Asthma in Younger Adults,PQI_15,162.93,126,6405
3358,-3.14,2013,Total,74.14,815.05,71,780.56,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,779.91,127,9096
3381,-3.52,2013,Total,9.52,106.61,6,67.22,Asthma in Younger Adults,PQI_15,83.43,127,8926
3411,-7.28,2013,Total,111.28,738.59,104,690.3,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,761.12,128,15066
3435,-4.69,2013,Total,11.69,81.33,7,48.71,Asthma in Younger Adults,PQI_15,79.24,128,14372
3465,12.01,2013,Total,109.99,749.49,122,831.35,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,903.31,129,14675
3489,-3.77,2013,Total,11.77,83.57,8,56.79,Asthma in Younger Adults,PQI_15,89.91,129,14087
3519,10.91,2013,Total,157.09,728.54,168,779.11,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,870.9,130,21563
3543,-1.42,2013,Total,21.42,85.41,20,79.74,Asthma in Younger Adults,PQI_15,123.54,130,25081
3574,-2.67,2013,Total,80.67,728.11,78,704.03,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,787.44,131,11079
3598,-4.01,2013,Total,10.01,81.01,6,48.58,Asthma in Younger Adults,PQI_15,79.35,131,12351
3628,-12.5,2013,Total,203.5,826.85,191,776.08,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,764.36,132,24611
