,difference_in_hospitalizations,discharge_year,dual_status,expected_pqi_hospitalizations,expected_rate_per_100_000_people,medicaid_pqi_hospitalizations,observed_rate_per_100_000_people,pqi_name,pqi_number,risk_adjusted_rate_per_100_000_people,zip_code,zip_code_medicaid_population
3652,-4.19,2013,Total,35.19,130.22,31,114.72,Asthma in Younger Adults,PQI_15,116.57,132,27022
3682,28.91,2013,Total,83.09,733.78,112,989.05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1097.68,133,11324
3705,-4.26,2013,Total,8.26,78.73,4,38.11,Asthma in Younger Adults,PQI_15,64.05,133,10496
3735,11.39,2013,Total,108.61,740.43,120,818.05,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,899.74,134,14669
3759,-6.77,2013,Total,11.77,84.77,5,36.03,Asthma in Younger Adults,PQI_15,56.23,134,13879
3789,60.16,2013,Total,84.84,758.56,145,1296.49,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1391.88,135,11184
3813,6.61,2013,Total,12.39,109.92,19,168.6,Asthma in Younger Adults,PQI_15,202.96,135,11269
3843,23.06,2013,Total,139.94,751.33,163,875.12,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,948.54,136,18626
3867,-4.64,2013,Total,15.64,82.22,11,57.83,Asthma in Younger Adults,PQI_15,93.06,136,19022
3897,-0.37,2013,Total,76.37,744.34,76,740.74,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,810.43,137,10260
3921,-2.55,2013,Total,9.55,88.51,7,64.87,Asthma in Younger Adults,PQI_15,96.99,137,10790
3951,-1.4,2013,Total,79.4,746.05,78,732.88,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,799.99,138,10643
3975,-3.07,2013,Total,8.07,79.3,5,49.15,Asthma in Younger Adults,PQI_15,82.01,138,10173
4005,26.42,2013,Total,65.58,779.27,92,1093.16,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1142.39,139,8416
4029,2.59,2013,Total,9.41,108.59,12,138.42,Asthma in Younger Adults,PQI_15,168.68,139,8669
4059,-70.87,2013,Total,176.87,739.19,106,443.01,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,488.07,140,23927
4083,-11.66,2013,Total,20.66,94.71,9,41.26,Asthma in Younger Adults,PQI_15,57.65,140,21812
4113,-26.35,2013,Total,79.35,741.24,53,495.1,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,543.94,141,10705
4137,-4.81,2013,Total,8.81,86.47,4,39.28,Asthma in Younger Adults,PQI_15,60.1,141,10184
4168,-154.99,2013,Total,507.99,886.8,353,616.23,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,565.9,142,57284
4192,-35.73,2013,Total,76.73,133.46,41,71.32,Asthma in Younger Adults,PQI_15,70.71,142,57490
4222,-9.63,2013,Total,65.63,844.18,56,720.35,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,694.91,143,7774
4245,-3.98,2013,Total,9.98,122.81,6,73.8,Asthma in Younger Adults,PQI_15,79.51,143,8130
4275,-21.34,2013,Total,122.34,752.93,101,621.58,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,672.3,144,16249
4299,-8.67,2013,Total,15.67,90.74,7,40.54,Asthma in Younger Adults,PQI_15,59.11,144,17268
4329,-24.32,2013,Total,116.32,747.33,92,591.07,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,644.09,145,15565
4353,-5.43,2013,Total,13.43,88.42,8,52.65,Asthma in Younger Adults,PQI_15,78.79,145,15194
4383,-44.89,2013,Total,428.89,895.7,384,801.95,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,729.13,146,47883
4408,-10.48,2013,Total,73.48,146.05,63,125.22,Asthma in Younger Adults,PQI_15,113.45,146,50310
4438,-17.2,2013,Total,127.2,753.84,110,651.93,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,704.27,147,16873
4461,-1.5,2013,Total,14.5,88.09,13,78.95,Asthma in Younger Adults,PQI_15,118.59,147,16466
4492,-32.66,2013,Total,146.66,758.52,114,589.6,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,633.02,148,19335
4516,-6.9,2013,Total,15.9,81.7,9,46.23,Asthma in Younger Adults,PQI_15,74.87,148,19467
4546,23.51,2013,Total,45.49,792.2,69,1201.67,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1235.3,149,5742
4569,4.57,2013,Total,6.43,98.33,11,168.22,Asthma in Younger Adults,PQI_15,226.36,149,6539
4599,24.69,2014,TOTAL,2121.31,895.89,2146,906.32,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,820.39,100,236781
4623,29.21,2014,TOTAL,209.79,136.66,239,155.69,Asthma in Younger Adults,PQI_15,138.0,100,153513
4653,0.41,2014,TOTAL,38.59,899.09,39,908.67,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,819.59,101,4292
4677,-0.51,2014,TOTAL,3.51,128.25,3,109.53,Asthma in Younger Adults,PQI_15,103.45,101,2739
4707,33.42,2014,TOTAL,22.58,1128.93,56,2800.0,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,2011.34,102,2000
4731,0.39,2014,TOTAL,0.61,141.68,1,233.64,Asthma in Younger Adults,PQI_15,199.77,102,428
4761,39.63,2014,TOTAL,404.37,778.41,444,854.7,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,890.43,103,51948
4785,22.63,2014,TOTAL,52.37,116.2,75,166.41,Asthma in Younger Adults,PQI_15,173.49,103,45069
4816,1134.64,2014,TOTAL,2909.36,945.54,4044,1314.3,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1127.22,104,307693
4840,468.36,2014,TOTAL,431.64,150.39,900,313.56,Asthma in Younger Adults,PQI_15,252.57,104,287025
4870,-122.95,2014,TOTAL,334.95,855.61,212,541.55,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,513.28,105,39147
4894,-21.3,2014,TOTAL,45.3,137.46,24,72.82,Asthma in Younger Adults,PQI_15,64.17,105,32957
4924,-20.38,2014,TOTAL,62.38,871.19,42,586.59,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,546.03,106,7160
4948,-8.48,2014,TOTAL,8.48,142.88,0,0.0,Asthma in Younger Adults,PQI_15,0.0,106,5934
4978,62.19,2014,TOTAL,232.81,896.3,295,1135.71,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1027.56,107,25975
5002,15.13,2014,TOTAL,34.87,143.73,50,206.11,Asthma in Younger Adults,PQI_15,173.71,107,24259
5032,-17.41,2014,TOTAL,73.41,896.17,56,683.68,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,618.66,108,8191
5055,-5.12,2014,TOTAL,9.12,140.96,4,61.8,Asthma in Younger Adults,PQI_15,53.11,108,6472
5087,-92.59,2014,TOTAL,319.59,788.39,227,559.98,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,576.0,109,40537
5112,-24.41,2014,TOTAL,52.41,105.01,28,56.1,Asthma in Younger Adults,PQI_15,64.72,109,49912
5142,-75.54,2014,TOTAL,152.54,738.89,77,372.99,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,409.36,110,20644
5165,-11.35,2014,TOTAL,17.35,119.26,6,41.25,Asthma in Younger Adults,PQI_15,41.9,110,14546
5196,-16.15,2014,TOTAL,231.15,733.52,215,682.28,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,754.3,111,31512
5220,-19.35,2014,TOTAL,29.35,114.5,10,39.01,Asthma in Younger Adults,PQI_15,41.27,111,25637
5250,-80.99,2014,TOTAL,3900.99,811.59,3820,794.74,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,794.12,112,480658
5273,-68.71,2014,TOTAL,527.71,122.57,459,106.61,Asthma in Younger Adults,PQI_15,105.36,112,430523
5303,-491.26,2014,TOTAL,1388.26,600.97,897,388.3,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,523.98,113,231004
5326,-84.78,2014,TOTAL,177.78,106.59,93,55.76,Asthma in Younger Adults,PQI_15,63.37,113,166791
5357,-313.45,2014,TOTAL,972.45,738.74,659,500.62,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,549.56,114,131637
5380,-61.62,2014,TOTAL,144.62,127.95,83,73.43,Asthma in Younger Adults,PQI_15,69.52,114,113031
5410,-103.22,2014,TOTAL,547.22,853.58,444,692.58,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,657.99,115,64108
5434,-19.8,2014,TOTAL,80.8,143.04,61,107.99,Asthma in Younger Adults,PQI_15,91.46,115,56487
5465,-14.16,2014,TOTAL,212.16,969.91,198,905.18,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,756.84,116,21874
5489,1.62,2014,TOTAL,24.38,148.51,26,158.36,Asthma in Younger Adults,PQI_15,129.17,116,16418
5518,-107.38,2014,TOTAL,807.38,769.25,700,666.95,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,703.1,117,104956
5541,-21.37,2014,TOTAL,113.37,120.94,92,98.14,Asthma in Younger Adults,PQI_15,98.3,117,93739
5571,-11.92,2014,TOTAL,36.92,646.88,25,438.06,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,549.17,118,5707
5595,-1.86,2014,TOTAL,3.86,100.16,2,51.93,Asthma in Younger Adults,PQI_15,62.81,118,3851
5625,34.53,2014,TOTAL,141.47,778.37,176,968.36,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1008.89,119,18175
5649,-3.96,2014,TOTAL,21.96,117.38,18,96.22,Asthma in Younger Adults,PQI_15,99.29,119,18708
5679,13.16,2014,TOTAL,173.84,755.01,187,812.16,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,872.33,120,23025
5703,-6.3,2014,TOTAL,20.3,89.59,14,61.79,Asthma in Younger Adults,PQI_15,83.54,120,22659
5733,57.88,2014,TOTAL,156.12,766.08,214,1050.1,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1111.61,121,20379
5757,7.48,2014,TOTAL,20.52,98.82,28,134.84,Asthma in Younger Adults,PQI_15,165.3,121,20765
5787,32.34,2014,TOTAL,124.66,844.96,157,1064.12,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1021.3,122,14754
5811,-5.85,2014,TOTAL,20.85,128.05,15,92.11,Asthma in Younger Adults,PQI_15,87.13,122,16285
5841,20.14,2014,TOTAL,106.86,751.98,127,893.67,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,963.76,123,14211
5865,-7.11,2014,TOTAL,17.11,110.96,10,64.84,Asthma in Younger Adults,PQI_15,70.79,123,15423
5895,2.38,2014,TOTAL,135.62,791.14,138,805.04,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,825.2,124,17142
5919,-9.33,2014,TOTAL,14.33,95.48,5,33.32,Asthma in Younger Adults,PQI_15,42.27,124,15007
5950,3.18,2014,TOTAL,241.82,803.33,245,813.9,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,821.62,125,30102
5974,1.6,2014,TOTAL,32.4,108.98,34,114.37,Asthma in Younger Adults,PQI_15,127.14,125,29727
6005,3.91,2014,TOTAL,63.09,850.73,67,903.45,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,861.21,126,7416
6029,-1.14,2014,TOTAL,10.14,125.87,9,111.68,Asthma in Younger Adults,PQI_15,107.47,126,8059
6057,0.01,2014,TOTAL,87.99,823.43,88,823.51,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,811.03,127,10686
6081,-0.29,2014,TOTAL,10.29,100.66,10,97.79,Asthma in Younger Adults,PQI_15,117.68,127,10226
6111,20.25,2014,TOTAL,133.75,745.17,154,857.99,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,933.73,128,17949
6135,-0.43,2014,TOTAL,13.43,81.3,13,78.69,Asthma in Younger Adults,PQI_15,117.24,128,16520
6165,69.14,2014,TOTAL,122.86,764.98,192,1195.44,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1267.28,129,16061
6189,-2.46,2014,TOTAL,12.46,82.58,10,66.25,Asthma in Younger Adults,PQI_15,97.18,129,15095
6219,3.35,2014,TOTAL,184.65,739.81,188,753.24,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,825.67,130,24959
6243,-6.92,2014,TOTAL,23.92,84.26,17,59.89,Asthma in Younger Adults,PQI_15,86.11,130,28384
6273,4.85,2014,TOTAL,95.15,744.09,100,782.04,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,852.32,131,12787
6297,-4.05,2014,TOTAL,11.05,79.22,7,50.18,Asthma in Younger Adults,PQI_15,76.72,131,13951
6327,30.59,2014,TOTAL,230.41,840.15,261,951.69,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,918.61,132,27425
6351,-18.71,2014,TOTAL,37.71,120.94,19,60.94,Asthma in Younger Adults,PQI_15,61.04,132,31179
6381,-2.74,2014,TOTAL,94.74,745.08,92,723.5,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,787.46,133,12716
6405,-1.22,2014,TOTAL,9.22,79.21,8,68.75,Asthma in Younger Adults,PQI_15,105.14,133,11636
6436,9.08,2014,TOTAL,124.92,755.81,134,810.75,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,869.89,134,16528
6459,-6.1,2014,TOTAL,13.1,84.46,7,45.14,Asthma in Younger Adults,PQI_15,64.74,134,15507
6490,32.09,2014,TOTAL,93.91,771.95,126,1035.76,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1088.09,135,12165
6514,2.06,2014,TOTAL,12.94,105.25,15,122.04,Asthma in Younger Adults,PQI_15,140.46,135,12291
6543,49.99,2014,TOTAL,157.01,759.03,207,1000.68,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1069.12,136,20686
6567,-4.14,2014,TOTAL,17.14,81.71,13,61.98,Asthma in Younger Adults,PQI_15,91.89,136,20974
6597,-0.25,2014,TOTAL,89.25,762.43,89,760.29,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,808.68,137,11706
6621,-5.2,2014,TOTAL,10.2,86.79,5,42.56,Asthma in Younger Adults,PQI_15,59.4,137,11749
6651,-7.72,2014,TOTAL,89.72,759.53,82,694.15,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,741.14,138,11813
6675,-6.89,2014,TOTAL,8.89,79.99,2,17.99,Asthma in Younger Adults,PQI_15,27.24,138,11118
6705,9.85,2014,TOTAL,73.15,801.48,83,909.39,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,920.14,139,9127
6729,7.29,2014,TOTAL,9.71,104.0,17,182.13,Asthma in Younger Adults,PQI_15,212.14,139,9334
6759,-39.63,2014,TOTAL,208.63,759.46,169,615.19,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,656.91,140,27471
6783,-13.85,2014,TOTAL,22.85,89.78,9,35.37,Asthma in Younger Adults,PQI_15,47.72,140,25448
6813,-27.97,2014,TOTAL,93.97,757.43,66,531.96,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,569.55,141,12407
6837,-4.98,2014,TOTAL,9.98,83.99,5,42.06,Asthma in Younger Adults,PQI_15,60.67,141,11887
6867,-93.15,2014,TOTAL,581.15,907.29,488,761.87,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,680.97,142,64053
6891,-36.88,2014,TOTAL,81.88,124.36,45,68.35,Asthma in Younger Adults,PQI_15,66.57,142,65842
6921,12.39,2014,TOTAL,73.61,854.45,86,998.26,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,947.44,143,8615
6945,-6.44,2014,TOTAL,10.44,116.45,4,44.61,Asthma in Younger Adults,PQI_15,46.41,143,8966
6976,-11.76,2014,TOTAL,145.76,769.2,134,707.16,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,745.54,144,18949
7000,-5.77,2014,TOTAL,17.77,88.46,12,59.73,Asthma in Younger Adults,PQI_15,81.78,144,20092
7031,-14.82,2014,TOTAL,142.82,765.25,128,685.85,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,726.81,145,18663
7054,-5.46,2014,TOTAL,15.46,85.12,10,55.06,Asthma in Younger Adults,PQI_15,78.36,145,18162
7084,-85.44,2014,TOTAL,499.44,923.27,414,765.33,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,672.23,146,54094
7107,-26.7,2014,TOTAL,78.7,134.58,52,88.92,Asthma in Younger Adults,PQI_15,80.04,146,58479
7137,-9.25,2014,TOTAL,145.25,776.85,136,727.39,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,759.32,147,18697
7161,-5.23,2014,TOTAL,15.23,84.88,10,55.75,Asthma in Younger Adults,PQI_15,79.56,147,17937
7191,19.83,2014,TOTAL,168.17,769.34,188,860.06,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,906.58,148,21859
7214,-11.95,2014,TOTAL,17.95,81.68,6,27.3,Asthma in Younger Adults,PQI_15,40.49,148,21974
7244,36.19,2014,TOTAL,51.81,801.12,88,1360.75,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,1377.46,149,6467
7268,0.26,2014,TOTAL,6.74,95.89,7,99.53,Asthma in Younger Adults,PQI_15,125.73,149,7033
7298,0.0,2014,TOTAL,19600.0,810.95,19600,810.95,Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults,PQI_05,810.95,Statewide,2416911
7322,0.0,2014,TOTAL,2592.0,121.14,2592,121.14,Asthma in Younger Adults,PQI_15,121.14,Statewide,2139748
